
[+] General Parameters:
LETOR 4.0 dataset: No
Training data:	../data/all/train3.mslr
Ranking method:	ListNet
Feature description file:	Unspecified. All features will be used.
Train metric:	ERR@10
Test metric:	ERR@10
Highest relevance label (to compute ERR): 4
Feature normalization: No
Model file: ../result/3/listnet.model

[+] ListNet's Parameters:
No. of epochs: 1500
Learning rate: 1.0E-5

Reading feature file [../data/all/train3.mslr]: 0... Reading feature file [../data/all/train3.mslr]: 0... Reading feature file [../data/all/train3.mslr]... [Done.]            
(1 ranked lists, 15710 entries read)
Initializing... [Done]
-----------------------------------------
Training starts...
--------------------------------------------------
#epoch  | C.E. Loss      | ERR@10-T  | ERR@10-V  | 
--------------------------------------------------
219     | 0.0            | -3.035419 | 
220     | 0.0            | -9.485686 | 
221     | 0.0            | -9.485686 | 
222     | 0.0            | -9.485686 | 
223     | 0.0            | -9.485686 | 
224     | 0.0            | -2.371421 | 
225     | 0.0            | -2.964276 | 
226     | 0.0            | -2.964276 | 
227     | 0.0            | -2.964276 | 
228     | 0.0            | -2.964276 | 
229     | 0.0            | -1.852673 | 
230     | 0.0            | -2.894800 | 
231     | 0.0            | -1.413453 | 
232     | 0.0            | -3.533634 | 
233     | 0.0            | -3.533634 | 
234     | 0.0            | -2.208521 | 
235     | 0.0            | -2.208521 | 
236     | 0.0            | -6.901627 | 
237     | 0.0            | -6.901627 | 
238     | 0.0            | -6.901627 | 
239     | 0.0            | -6.901627 | 
240     | 0.0            | -6.901627 | 
241     | 0.0            | -6.901627 | 
242     | 0.0            | -3.450813 | 
243     | 0.0            | -3.450813 | 
244     | 0.0            | -3.450813 | 
245     | 0.0            | -1.725406 | 
246     | 0.0            | -1.725406 | 
247     | 0.0            | -1.725406 | 
248     | 0.0            | -1.725406 | 
249     | 0.0            | -1.725406 | 
250     | 0.0            | -4.313516 | 
251     | 0.0            | -4.313516 | 
252     | 0.0            | -4.313516 | 
253     | 0.0            | -4.313516 | 
254     | 0.0            | -2.695947 | 
255     | 0.0            | -2.695947 | 
256     | 0.0            | -2.695947 | 
257     | 0.0            | -2.695947 | 
258     | 0.0            | -1.684966 | 
259     | 0.0            | -8.424829 | 
260     | 0.0            | -1.645460 | 
261     | 0.0            | -1.645460 | 
262     | 0.0            | -1.645460 | 
263     | 0.0            | -1.645460 | 
264     | 0.0            | -8.227303 | 
265     | 0.0            | -8.227303 | 
266     | 0.0            | -4.113651 | 
267     | 0.0            | -4.113651 | 
268     | 0.0            | -5.142060 | 
269     | 0.0            | -5.142060 | 
270     | 0.0            | -1.285514 | 
271     | 0.0            | -1.606889 | 
272     | 0.0            | -1.606889 | 
273     | 0.0            | -1.606889 | 
274     | 0.0            | -5.021518 | 
275     | 0.0            | -1.255378 | 
276     | 0.0            | -6.276888 | 
277     | 0.0            | -6.276888 | 
278     | 0.0            | -6.276888 | 
279     | 0.0            | -6.276888 | 
280     | 0.0            | -6.276888 | 
281     | 0.0            | -6.276888 | 
282     | 0.0            | -6.276888 | 
283     | 0.0            | -6.276888 | 
284     | 0.0            | -3.138442 | 
285     | 0.0            | -3.138442 | 
286     | 0.0            | -3.138442 | 
287     | 0.0            | -7.846082 | 
288     | 0.0            | -4.903776 | 
289     | 0.0            | -3.064841 | 
290     | 0.0            | -3.064841 | 
291     | 0.0            | -3.064841 | 
292     | 0.0            | -3.064841 | 
293     | 0.0            | -3.064841 | 
294     | 0.0            | -3.064841 | 
295     | 0.0            | -3.064841 | 
296     | 0.0            | -3.064841 | 
297     | 0.0            | -3.064841 | 
298     | 0.0            | -3.064841 | 
299     | 0.0            | -3.064841 | 
300     | 0.0            | -3.064841 | 
301     | 0.0            | -1.532417 | 
302     | 0.0            | -7.662072 | 
303     | 0.0            | -1.915506 | 
304     | 0.0            | -1.915506 | 
305     | 0.0            | -1.915506 | 
306     | 0.0            | -9.577510 | 
307     | 0.0            | -9.577510 | 
308     | 0.0            | -9.577510 | 
309     | 0.0            | -4.788735 | 
310     | 0.0            | -2.992862 | 
311     | 0.0            | -2.992862 | 
312     | 0.0            | -2.992862 | 
313     | 0.0            | -2.992862 | 
314     | 0.0            | -2.992862 | 
315     | 0.0            | -2.992862 | 
316     | 0.0            | -2.992862 | 
317     | 0.0            | -1.496425 | 
318     | 0.0            | -3.741018 | 
319     | 0.0            | -3.741018 | 
320     | 0.0            | -3.741018 | 
321     | 0.0            | -1.870501 | 
322     | 0.0            | -1.870501 | 
323     | 0.0            | -1.870501 | 
324     | 0.0            | -4.676194 | 
325     | 0.0            | -4.676194 | 
326     | 0.0            | -4.676194 | 
327     | 0.0            | -1.169020 | 
328     | 0.0            | -2.922503 | 
329     | 0.0            | -2.922503 | 
330     | 0.0            | -2.922503 | 
331     | 0.0            | -2.922503 | 
332     | 0.0            | -2.922503 | 
333     | 0.0            | -2.922503 | 
334     | 0.0            | -2.922503 | 
335     | 0.0            | -2.922503 | 
336     | 0.0            | -2.922503 | 
337     | 0.0            | -2.922503 | 
338     | 0.0            | -2.922503 | 
339     | 0.0            | -3.653010 | 
340     | 0.0            | -9.132296 | 
341     | 0.0            | -9.132296 | 
342     | 0.0            | -9.132296 | 
343     | 0.0            | -9.132296 | 
344     | 0.0            | -9.132296 | 
345     | 0.0            | -4.566074 | 
346     | 0.0            | -4.566074 | 
347     | 0.0            | -4.566074 | 
348     | 0.0            | -4.566074 | 
349     | 0.0            | -2.283000 | 
350     | 0.0            | -2.283000 | 
351     | 0.0            | -1.141481 | 
352     | 0.0            | -1.141481 | 
353     | 0.0            | -1.141481 | 
354     | 0.0            | -1.141481 | 
355     | 0.0            | -5.707315 | 
356     | 0.0            | -5.707315 | 
357     | 0.0            | -2.853611 | 
358     | 0.0            | -2.853611 | 
359     | 0.0            | -1.426780 | 
360     | 0.0            | -1.426780 | 
361     | 0.0            | -1.426780 | 
362     | 0.0            | -1.426780 | 
363     | 0.0            | -1.426780 | 
364     | 0.0            | -1.426780 | 
365     | 0.0            | -1.426780 | 
366     | 0.0            | -1.426780 | 
367     | 0.0            | -1.426780 | 
368     | 0.0            | -1.426780 | 
369     | 0.0            | -1.426780 | 
370     | 0.0            | -1.426780 | 
371     | 0.0            | -1.426780 | 
372     | 0.0            | -1.426780 | 
373     | 0.0            | -1.426780 | 
374     | 0.0            | -1.426780 | 
375     | 0.0            | -1.426780 | 
376     | 0.0            | -1.426780 | 
377     | 0.0            | -1.426780 | 
378     | 0.0            | -1.426780 | 
379     | 0.0            | -1.426780 | 
380     | 0.0            | -1.426780 | 
381     | 0.0            | -1.426780 | 
382     | 0.0            | -1.426780 | 
383     | 0.0            | -1.426780 | 
384     | 0.0            | -1.426780 | 
385     | 0.0            | -1.426780 | 
386     | 0.0            | -1.426780 | 
387     | 0.0            | -1.426780 | 
388     | 0.0            | -1.426780 | 
389     | 0.0            | -1.426780 | 
390     | 0.0            | -1.426780 | 
391     | 0.0            | -1.426780 | 
392     | 0.0            | -1.426780 | 
393     | 0.0            | -1.426780 | 
394     | 0.0            | -1.426780 | 
395     | 0.0            | -1.426780 | 
396     | 0.0            | -1.426780 | 
397     | 0.0            | -1.426780 | 
398     | 0.0            | -1.426780 | 
399     | 0.0            | -1.426780 | 
400     | 0.0            | -1.426780 | 
401     | 0.0            | -1.426780 | 
402     | 0.0            | -1.426780 | 
403     | 0.0            | -1.426780 | 
404     | 0.0            | -1.426780 | 
405     | 0.0            | -1.426780 | 
406     | 0.0            | -1.426780 | 
407     | 0.0            | -1.426780 | 
408     | 0.0            | -1.426780 | 
409     | 0.0            | -1.426780 | 
410     | 0.0            | -1.426780 | 
411     | 0.0            | -1.426780 | 
412     | 0.0            | -1.426780 | 
413     | 0.0            | -1.426780 | 
414     | 0.0            | -1.426780 | 
415     | 0.0            | -1.426780 | 
416     | 0.0            | -1.426780 | 
417     | 0.0            | -1.426780 | 
418     | 0.0            | -1.426780 | 
419     | 0.0            | -1.426780 | 
420     | 0.0            | -1.426780 | 
421     | 0.0            | -1.426780 | 
422     | 0.0            | -1.426780 | 
423     | 0.0            | -1.426780 | 
424     | 0.0            | -1.426780 | 
425     | 0.0            | -1.426780 | 
426     | 0.0            | -1.426780 | 
427     | 0.0            | -1.426780 | 
428     | 0.0            | -1.426780 | 
429     | 0.0            | -1.426780 | 
430     | 0.0            | -1.426780 | 
431     | 0.0            | -1.426780 | 
432     | 0.0            | -1.426780 | 
433     | 0.0            | -1.426780 | 
434     | 0.0            | -1.426780 | 
435     | 0.0            | -1.426780 | 
436     | 0.0            | -1.426780 | 
437     | 0.0            | -1.426780 | 
438     | 0.0            | -1.426780 | 
439     | 0.0            | -1.426780 | 
440     | 0.0            | -1.426780 | 
441     | 0.0            | -1.426780 | 
442     | 0.0            | -1.426780 | 
443     | 0.0            | -1.426780 | 
444     | 0.0            | -1.426780 | 
445     | 0.0            | -1.426780 | 
446     | 0.0            | -1.426780 | 
447     | 0.0            | -1.426780 | 
448     | 0.0            | -1.426780 | 
449     | 0.0            | -1.426780 | 
450     | 0.0            | -1.426780 | 
451     | 0.0            | -1.426780 | 
452     | 0.0            | -1.426780 | 
453     | 0.0            | -1.426780 | 
454     | 0.0            | -1.426780 | 
455     | 0.0            | -1.426780 | 
456     | 0.0            | -1.426780 | 
457     | 0.0            | -1.426780 | 
458     | 0.0            | -1.426780 | 
459     | 0.0            | -1.426780 | 
460     | 0.0            | -1.426780 | 
461     | 0.0            | -1.426780 | 
462     | 0.0            | -1.426780 | 
463     | 0.0            | -1.426780 | 
464     | 0.0            | -1.426780 | 
465     | 0.0            | -1.426780 | 
466     | 0.0            | -1.426780 | 
467     | 0.0            | -1.426780 | 
468     | 0.0            | -1.426780 | 
469     | 0.0            | -1.426780 | 
470     | 0.0            | -1.426780 | 
471     | 0.0            | -1.426780 | 
472     | 0.0            | -1.426780 | 
473     | 0.0            | -1.426780 | 
474     | 0.0            | -1.426780 | 
475     | 0.0            | -1.426780 | 
476     | 0.0            | -1.426780 | 
477     | 0.0            | -1.426780 | 
478     | 0.0            | -1.426780 | 
479     | 0.0            | -1.426780 | 
480     | 0.0            | -1.426780 | 
481     | 0.0            | -1.426780 | 
482     | 0.0            | -1.426780 | 
483     | 0.0            | -1.426780 | 
484     | 0.0            | -1.426780 | 
485     | 0.0            | -1.426780 | 
486     | 0.0            | -1.426780 | 
487     | 0.0            | -1.426780 | 
488     | 0.0            | -1.426780 | 
489     | 0.0            | -1.426780 | 
490     | 0.0            | -1.426780 | 
491     | 0.0            | -1.426780 | 
492     | 0.0            | -1.426780 | 
493     | 0.0            | -1.426780 | 
494     | 0.0            | -1.426780 | 
495     | 0.0            | -1.426780 | 
496     | 0.0            | -1.426780 | 
497     | 0.0            | -1.426780 | 
498     | 0.0            | -1.426780 | 
499     | 0.0            | -1.426780 | 
500     | 0.0            | -1.426780 | 
501     | 0.0            | -1.426780 | 
502     | 0.0            | -1.426780 | 
503     | 0.0            | -1.426780 | 
504     | 0.0            | -1.426780 | 
505     | 0.0            | -1.426780 | 
506     | 0.0            | -1.426780 | 
507     | 0.0            | -1.426780 | 
508     | 0.0            | -1.426780 | 
509     | 0.0            | -1.426780 | 
510     | 0.0            | -1.426780 | 
511     | 0.0            | -1.426780 | 
512     | 0.0            | -1.426780 | 
513     | 0.0            | -1.426780 | 
514     | 0.0            | -1.426780 | 
515     | 0.0            | -1.426780 | 
516     | 0.0            | -1.426780 | 
517     | 0.0            | -1.426780 | 
518     | 0.0            | -1.426780 | 
519     | 0.0            | -1.426780 | 
520     | 0.0            | -1.426780 | 
521     | 0.0            | -1.426780 | 
522     | 0.0            | -1.426780 | 
523     | 0.0            | -1.426780 | 
524     | 0.0            | -1.426780 | 
525     | 0.0            | -1.426780 | 
526     | 0.0            | -1.426780 | 
527     | 0.0            | -1.426780 | 
528     | 0.0            | -1.426780 | 
529     | 0.0            | -1.426780 | 
530     | 0.0            | -1.426780 | 
531     | 0.0            | -1.426780 | 
532     | 0.0            | -1.426780 | 
533     | 0.0            | -1.426780 | 
534     | 0.0            | -1.426780 | 
535     | 0.0            | -1.426780 | 
536     | 0.0            | -1.426780 | 
537     | 0.0            | -1.426780 | 
538     | 0.0            | -1.426780 | 
539     | 0.0            | -1.426780 | 
540     | 0.0            | -1.426780 | 
541     | 0.0            | -1.426780 | 
542     | 0.0            | -1.426780 | 
543     | 0.0            | -1.426780 | 
544     | 0.0            | -1.426780 | 
545     | 0.0            | -1.426780 | 
546     | 0.0            | -1.426780 | 
547     | 0.0            | -1.426780 | 
548     | 0.0            | -1.426780 | 
549     | 0.0            | -1.426780 | 
550     | 0.0            | -1.426780 | 
551     | 0.0            | -1.426780 | 
552     | 0.0            | -1.426780 | 
553     | 0.0            | -1.426780 | 
554     | 0.0            | -1.426780 | 
555     | 0.0            | -1.426780 | 
556     | 0.0            | -1.426780 | 
557     | 0.0            | -1.426780 | 
558     | 0.0            | -1.426780 | 
559     | 0.0            | -1.426780 | 
560     | 0.0            | -1.426780 | 
561     | 0.0            | -1.426780 | 
562     | 0.0            | -1.426780 | 
563     | 0.0            | -1.426780 | 
564     | 0.0            | -1.426780 | 
565     | 0.0            | -1.426780 | 
566     | 0.0            | -1.426780 | 
567     | 0.0            | -1.426780 | 
568     | 0.0            | -1.426780 | 
569     | 0.0            | -1.426780 | 
570     | 0.0            | -1.426780 | 
571     | 0.0            | -1.426780 | 
572     | 0.0            | -1.426780 | 
573     | 0.0            | -1.426780 | 
574     | 0.0            | -1.426780 | 
575     | 0.0            | -1.426780 | 
576     | 0.0            | -1.426780 | 
577     | 0.0            | -1.426780 | 
578     | 0.0            | -1.426780 | 
579     | 0.0            | -1.426780 | 
580     | 0.0            | -1.426780 | 
581     | 0.0            | -1.426780 | 
582     | 0.0            | -1.426780 | 
583     | 0.0            | -1.426780 | 
584     | 0.0            | -1.426780 | 
585     | 0.0            | -1.426780 | 
586     | 0.0            | -1.426780 | 
587     | 0.0            | -1.426780 | 
588     | 0.0            | -1.426780 | 
589     | 0.0            | -1.426780 | 
590     | 0.0            | -1.426780 | 
591     | 0.0            | -1.426780 | 
592     | 0.0            | -1.426780 | 
593     | 0.0            | -1.426780 | 
594     | 0.0            | -1.426780 | 
595     | 0.0            | -1.426780 | 
596     | 0.0            | -1.426780 | 
597     | 0.0            | -1.426780 | 
598     | 0.0            | -1.426780 | 
599     | 0.0            | -1.426780 | 
600     | 0.0            | -1.426780 | 
601     | 0.0            | -1.426780 | 
602     | 0.0            | -1.426780 | 
603     | 0.0            | -1.426780 | 
604     | 0.0            | -1.426780 | 
605     | 0.0            | -1.426780 | 
606     | 0.0            | -1.426780 | 
607     | 0.0            | -1.426780 | 
608     | 0.0            | -1.426780 | 
609     | 0.0            | -1.426780 | 
610     | 0.0            | -1.426780 | 
611     | 0.0            | -1.426780 | 
612     | 0.0            | -1.426780 | 
613     | 0.0            | -1.426780 | 
614     | 0.0            | -1.426780 | 
615     | 0.0            | -1.426780 | 
616     | 0.0            | -1.426780 | 
617     | 0.0            | -1.426780 | 
618     | 0.0            | -1.426780 | 
619     | 0.0            | -1.426780 | 
620     | 0.0            | -1.426780 | 
621     | 0.0            | -1.426780 | 
622     | 0.0            | -1.426780 | 
623     | 0.0            | -1.426780 | 
624     | 0.0            | -1.426780 | 
625     | 0.0            | -1.426780 | 
626     | 0.0            | -1.426780 | 
627     | 0.0            | -1.426780 | 
628     | 0.0            | -1.426780 | 
629     | 0.0            | -1.426780 | 
630     | 0.0            | -1.426780 | 
631     | 0.0            | -1.426780 | 
632     | 0.0            | -1.426780 | 
633     | 0.0            | -1.426780 | 
634     | 0.0            | -1.426780 | 
635     | 0.0            | -1.426780 | 
636     | 0.0            | -1.426780 | 
637     | 0.0            | -1.426780 | 
638     | 0.0            | -1.426780 | 
639     | 0.0            | -1.426780 | 
640     | 0.0            | -1.426780 | 
641     | 0.0            | -1.426780 | 
642     | 0.0            | -1.426780 | 
643     | 0.0            | -1.426780 | 
644     | 0.0            | -1.426780 | 
645     | 0.0            | -1.426780 | 
646     | 0.0            | -1.426780 | 
647     | 0.0            | -1.426780 | 
648     | 0.0            | -1.426780 | 
649     | 0.0            | -1.426780 | 
650     | 0.0            | -1.426780 | 
651     | 0.0            | -1.426780 | 
652     | 0.0            | -1.426780 | 
653     | 0.0            | -1.426780 | 
654     | 0.0            | -1.426780 | 
655     | 0.0            | -1.426780 | 
656     | 0.0            | -1.426780 | 
657     | 0.0            | -1.426780 | 
658     | 0.0            | -1.426780 | 
659     | 0.0            | -1.426780 | 
660     | 0.0            | -1.426780 | 
661     | 0.0            | -1.426780 | 
662     | 0.0            | -1.426780 | 
663     | 0.0            | -1.426780 | 
664     | 0.0            | -1.426780 | 
665     | 0.0            | -1.426780 | 
666     | 0.0            | -1.426780 | 
667     | 0.0            | -1.426780 | 
668     | 0.0            | -1.426780 | 
669     | 0.0            | -1.426780 | 
670     | 0.0            | -1.426780 | 
671     | 0.0            | -1.426780 | 
672     | 0.0            | -1.426780 | 
673     | 0.0            | -1.426780 | 
674     | 0.0            | -1.426780 | 
675     | 0.0            | -1.426780 | 
676     | 0.0            | -1.426780 | 
677     | 0.0            | -1.426780 | 
678     | 0.0            | -1.426780 | 
679     | 0.0            | -1.426780 | 
680     | 0.0            | -1.426780 | 
681     | 0.0            | -1.426780 | 
682     | 0.0            | -1.426780 | 
683     | 0.0            | -1.426780 | 
684     | 0.0            | -1.426780 | 
685     | 0.0            | -1.426780 | 
686     | 0.0            | -1.426780 | 
687     | 0.0            | -1.426780 | 
688     | 0.0            | -1.426780 | 
689     | 0.0            | -1.426780 | 
690     | 0.0            | -1.426780 | 
691     | 0.0            | -1.426780 | 
692     | 0.0            | -1.426780 | 
693     | 0.0            | -1.426780 | 
694     | 0.0            | -1.426780 | 
695     | 0.0            | -1.426780 | 
696     | 0.0            | -1.426780 | 
697     | 0.0            | -1.426780 | 
698     | 0.0            | -1.426780 | 
699     | 0.0            | -1.426780 | 
700     | 0.0            | -1.426780 | 
701     | 0.0            | -1.426780 | 
702     | 0.0            | -1.426780 | 
703     | 0.0            | -1.426780 | 
704     | 0.0            | -1.426780 | 
705     | 0.0            | -1.426780 | 
706     | 0.0            | -1.426780 | 
707     | 0.0            | -1.426780 | 
708     | 0.0            | -1.426780 | 
709     | 0.0            | -1.426780 | 
710     | 0.0            | -1.426780 | 
711     | 0.0            | -1.426780 | 
712     | 0.0            | -1.426780 | 
713     | 0.0            | -1.426780 | 
714     | 0.0            | -1.426780 | 
715     | 0.0            | -1.426780 | 
716     | 0.0            | -1.426780 | 
717     | 0.0            | -1.426780 | 
718     | 0.0            | -1.426780 | 
719     | 0.0            | -1.426780 | 
720     | 0.0            | -1.426780 | 
721     | 0.0            | -1.426780 | 
722     | 0.0            | -1.426780 | 
723     | 0.0            | -1.426780 | 
724     | 0.0            | -1.426780 | 
725     | 0.0            | -1.426780 | 
726     | 0.0            | -1.426780 | 
727     | 0.0            | -1.426780 | 
728     | 0.0            | -1.426780 | 
729     | 0.0            | -1.426780 | 
730     | 0.0            | -1.426780 | 
731     | 0.0            | -1.426780 | 
732     | 0.0            | -1.426780 | 
733     | 0.0            | -1.426780 | 
734     | 0.0            | -1.426780 | 
735     | 0.0            | -1.426780 | 
736     | 0.0            | -1.426780 | 
737     | 0.0            | -1.426780 | 
738     | 0.0            | -1.426780 | 
